0.000000,0.400000,0.400000
0.010000,0.407191,0.405294
0.020000,0.414358,0.410614
0.030000,0.421498,0.415960
0.040000,0.428604,0.421332
0.050000,0.435671,0.426729
0.060000,0.442694,0.432149
0.070000,0.449668,0.437591
0.080000,0.456587,0.443057
0.090000,0.463447,0.448543
0.100000,0.470243,0.454050
0.110000,0.476970,0.459578
0.120000,0.483624,0.465124
0.130000,0.490200,0.470689
0.140000,0.496694,0.476272
0.150000,0.503102,0.481871
0.160000,0.509420,0.487488
0.170000,0.515644,0.493120
0.180000,0.521772,0.498767
0.190000,0.527799,0.504428
0.200000,0.533723,0.510104
0.210000,0.539541,0.515792
0.220000,0.545249,0.521493
0.230000,0.550847,0.527207
0.240000,0.556331,0.532932
0.250000,0.561699,0.538668
0.260000,0.566950,0.544414
0.270000,0.572081,0.550171
0.280000,0.577092,0.555937
0.290000,0.581982,0.561711
0.300000,0.586749,0.567495
0.310000,0.591392,0.573287
0.320000,0.595910,0.579086
0.330000,0.600304,0.584892
0.340000,0.604573,0.590706
0.350000,0.608717,0.596526
0.360000,0.612735,0.602351
0.370000,0.616629,0.608183
0.380000,0.620398,0.614020
0.390000,0.624043,0.619862
0.400000,0.627564,0.625709
0.410000,0.630962,0.631561
0.420000,0.634239,0.637416
0.430000,0.637394,0.643275
0.440000,0.640429,0.649138
0.450000,0.643346,0.655004
0.460000,0.646145,0.660873
0.470000,0.648828,0.666745
0.480000,0.651397,0.672620
0.490000,0.653852,0.678496
0.500000,0.656196,0.684375
0.510000,0.658429,0.690255
0.520000,0.660555,0.696137
0.530000,0.662574,0.702020
0.540000,0.664488,0.707905
0.550000,0.666299,0.713790
0.560000,0.668009,0.719676
0.570000,0.669620,0.725562
0.580000,0.671134,0.731448
0.590000,0.672552,0.737335
0.600000,0.673876,0.743221
0.610000,0.675109,0.749108
0.620000,0.676253,0.754993
0.630000,0.677309,0.760878
0.640000,0.678279,0.766762
0.650000,0.679165,0.772644
0.660000,0.679970,0.778526
0.670000,0.680694,0.784406
0.680000,0.681341,0.790284
0.690000,0.681911,0.796160
0.700000,0.682408,0.802034
0.710000,0.682832,0.807905
0.720000,0.683185,0.813775
0.730000,0.683470,0.819641
0.740000,0.683687,0.825504
0.750000,0.683840,0.831365
0.760000,0.683929,0.837222
0.770000,0.683957,0.843075
0.780000,0.683924,0.848925
0.790000,0.683834,0.854770
0.800000,0.683686,0.860612
0.810000,0.683484,0.866449
0.820000,0.683228,0.872281
0.830000,0.682920,0.878109
0.840000,0.682562,0.883931
0.850000,0.682155,0.889748
0.860000,0.681700,0.895560
0.870000,0.681199,0.901366
0.880000,0.680654,0.907166
0.890000,0.680065,0.912960
0.900000,0.679435,0.918748
0.910000,0.678763,0.924529
0.920000,0.678053,0.930303
0.930000,0.677304,0.936070
0.940000,0.676519,0.941830
0.950000,0.675697,0.947582
0.960000,0.674841,0.953326
0.970000,0.673952,0.959062
0.980000,0.673030,0.964790
0.990000,0.672078,0.970510
1.000000,0.671094,0.976221
1.010000,0.670082,0.981922
1.020000,0.669042,0.987615
1.030000,0.667974,0.993298
1.040000,0.666880,0.998971
1.050000,0.665761,1.004635
1.060000,0.664617,1.010288
1.070000,0.663450,1.015931
1.080000,0.662260,1.021563
1.090000,0.661048,1.027184
1.100000,0.659815,1.032794
1.110000,0.658562,1.038393
1.120000,0.657289,1.043980
1.130000,0.655997,1.049555
1.140000,0.654687,1.055118
1.150000,0.653360,1.060668
1.160000,0.652016,1.066206
1.170000,0.650656,1.071731
1.180000,0.649281,1.077243
1.190000,0.647891,1.082742
1.200000,0.646486,1.088227
1.210000,0.645069,1.093698
1.220000,0.643638,1.099156
1.230000,0.642195,1.104599
1.240000,0.640740,1.110027
1.250000,0.639273,1.115441
1.260000,0.637796,1.120840
1.270000,0.636308,1.126224
1.280000,0.634811,1.131592
1.290000,0.633304,1.136945
1.300000,0.631789,1.142282
1.310000,0.630265,1.147603
1.320000,0.628733,1.152908
1.330000,0.627193,1.158196
1.340000,0.625646,1.163468
1.350000,0.624093,1.168722
1.360000,0.622533,1.173960
1.370000,0.620967,1.179180
1.380000,0.619395,1.184383
1.390000,0.617819,1.189568
1.400000,0.616237,1.194736
1.410000,0.614651,1.199885
1.420000,0.613060,1.205016
1.430000,0.611466,1.210129
1.440000,0.609868,1.215223
1.450000,0.608266,1.220298
1.460000,0.606662,1.225354
1.470000,0.605055,1.230391
1.480000,0.603446,1.235409
1.490000,0.601834,1.240407
1.500000,0.600221,1.245386
1.510000,0.598605,1.250345
1.520000,0.596989,1.255284
1.530000,0.595371,1.260203
1.540000,0.593753,1.265102
1.550000,0.592133,1.269980
1.560000,0.590514,1.274838
1.570000,0.588894,1.279675
1.580000,0.587274,1.284491
1.590000,0.585654,1.289287
1.600000,0.584035,1.294061
1.610000,0.582416,1.298814
1.620000,0.580798,1.303546
1.630000,0.579181,1.308257
1.640000,0.577565,1.312945
1.650000,0.575950,1.317613
1.660000,0.574337,1.322258
1.670000,0.572726,1.326882
1.680000,0.571116,1.331484
1.690000,0.569508,1.336063
1.700000,0.567902,1.340621
1.710000,0.566299,1.345156
1.720000,0.564698,1.349669
1.730000,0.563099,1.354160
1.740000,0.561504,1.358628
1.750000,0.559911,1.363073
1.760000,0.558321,1.367496
1.770000,0.556733,1.371896
1.780000,0.555150,1.376274
1.790000,0.553569,1.380629
1.800000,0.551992,1.384961
1.810000,0.550418,1.389269
1.820000,0.548848,1.393555
1.830000,0.547282,1.397818
1.840000,0.545719,1.402058
1.850000,0.544161,1.406275
1.860000,0.542606,1.410469
1.870000,0.541056,1.414639
1.880000,0.539509,1.418786
1.890000,0.537967,1.422910
1.900000,0.536430,1.427011
1.910000,0.534896,1.431089
1.920000,0.533368,1.435143
1.930000,0.531843,1.439174
1.940000,0.530324,1.443182
1.950000,0.528809,1.447166
1.960000,0.527299,1.451127
1.970000,0.525794,1.455064
1.980000,0.524294,1.458979
1.990000,0.522799,1.462870
2.000000,0.521309,1.466737
2.010000,0.519824,1.470582
2.020000,0.518344,1.474403
2.030000,0.516870,1.478201
2.040000,0.515400,1.481975
2.050000,0.513936,1.485726
2.060000,0.512478,1.489454
2.070000,0.511024,1.493159
2.080000,0.509577,1.496841
2.090000,0.508134,1.500499
2.100000,0.506698,1.504135
2.110000,0.505266,1.507747
2.120000,0.503841,1.511337
2.130000,0.502421,1.514903
2.140000,0.501007,1.518446
2.150000,0.499598,1.521967
2.160000,0.498196,1.525464
2.170000,0.496799,1.528939
2.180000,0.495407,1.532391
2.190000,0.494022,1.535821
2.200000,0.492643,1.539227
2.210000,0.491269,1.542611
2.220000,0.489901,1.545973
2.230000,0.488540,1.549312
2.240000,0.487184,1.552628
2.250000,0.485834,1.555923
2.260000,0.484490,1.559195
2.270000,0.483152,1.562445
2.280000,0.481820,1.565672
2.290000,0.480495,1.568878
2.300000,0.479175,1.572061
2.310000,0.477861,1.575223
2.320000,0.476553,1.578363
2.330000,0.475252,1.581481
2.340000,0.473956,1.584577
2.350000,0.472667,1.587652
2.360000,0.471384,1.590705
2.370000,0.470106,1.593737
2.380000,0.468835,1.596747
2.390000,0.467570,1.599736
2.400000,0.466311,1.602704
2.410000,0.465059,1.605651
2.420000,0.463812,1.608577
2.430000,0.462571,1.611482
2.440000,0.461337,1.614366
2.450000,0.460109,1.617229
2.460000,0.458887,1.620072
2.470000,0.457671,1.622894
2.480000,0.456461,1.625696
2.490000,0.455257,1.628477
2.500000,0.454059,1.631238
2.510000,0.452868,1.633979
2.520000,0.451682,1.636700
2.530000,0.450503,1.639401
2.540000,0.449329,1.642082
2.550000,0.448162,1.644743
2.560000,0.447001,1.647385
2.570000,0.445846,1.650007
2.580000,0.444697,1.652610
2.590000,0.443554,1.655193
2.600000,0.442417,1.657757
2.610000,0.441286,1.660302
2.620000,0.440161,1.662828
2.630000,0.439042,1.665335
2.640000,0.437929,1.667823
2.650000,0.436822,1.670292
2.660000,0.435721,1.672743
2.670000,0.434626,1.675175
2.680000,0.433537,1.677589
2.690000,0.432454,1.679985
