0.000000, 10.000000, 10.000000
0.100000, 11.274969, 11.200000
0.200000, 12.712492, 12.544000
0.300000, 14.333294, 14.049280
0.400000, 16.160744, 15.735194
0.500000, 18.221188, 17.623417
0.600000, 20.544332, 19.738227
0.700000, 23.163670, 22.106814
0.800000, 26.116965, 24.759632
0.900000, 29.446796, 27.730788
1.000000, 33.201169, 31.058482
1.100000, 37.434214, 34.785500
1.200000, 42.206958, 38.959760
1.300000, 47.588212, 43.634931
1.400000, 53.655560, 48.871123
1.500000, 60.496475, 54.735658
1.600000, 68.209585, 61.303937
1.700000, 76.906092, 68.660409
1.800000, 86.711377, 76.899658
1.900000, 97.766804, 86.127617
2.000000, 110.231764, 96.462931
2.100000, 124.285967, 108.038483
2.200000, 140.132036, 121.003101
2.300000, 157.998429, 135.523473
2.400000, 178.142732, 151.786289
2.500000, 200.855369, 170.000644
2.600000, 226.463796, 190.400721
2.700000, 255.337217, 213.248808
2.800000, 287.891909, 238.838665
2.900000, 324.597221, 267.499305
3.000000, 365.982344, 299.599221
3.100000, 412.643941, 335.551128
3.200000, 465.254744, 375.817263
3.300000, 524.573259, 420.915335
3.400000, 591.454698, 471.425175
3.500000, 666.863310, 527.996196
3.600000, 751.886283, 591.355739
3.700000, 847.749417, 662.318428
3.800000, 955.834798, 741.796639
3.900000, 1077.700726, 830.812236
4.000000, 1215.104175, 930.509704
4.100000, 1370.026132, 1042.170869
4.200000, 1544.700150, 1167.231373
4.300000, 1741.644556, 1307.299138
4.400000, 1963.698754, 1464.175035
4.500000, 2214.064162, 1639.876039
4.600000, 2496.350372, 1836.661163
4.700000, 2814.627185, 2057.060503
4.800000, 3173.483289, 2303.907763
4.900000, 3578.092417, 2580.376695
5.000000, 4034.287935, 2890.021898
5.100000, 4548.646945, 3236.824526
5.200000, 5128.585109, 3625.243469
5.300000, 5782.463564, 4060.272686
5.400000, 6519.709463, 4547.505408
5.500000, 7350.951892, 5093.206057
5.600000, 8288.175115, 5704.390784
5.700000, 9344.891347, 6388.917678
5.800000, 10536.335572, 7155.587799
5.900000, 11879.685185, 8014.258335
6.000000, 13394.307644, 8975.969335
6.100000, 15102.039698, 10053.085655
6.200000, 17027.502212, 11259.455934
6.300000, 19198.455134, 12610.590646
6.400000, 21646.197718, 14123.861523
6.500000, 24406.019776, 15818.724906
6.600000, 27517.710457, 17716.971895
6.700000, 31026.131903, 19843.008522
6.800000, 34981.866038, 22224.169545
6.900000, 39441.943820, 24891.069890
7.000000, 44470.667477, 27877.998277
7.100000, 50140.537568, 31223.358070
7.200000, 56533.298244, 34970.161039
7.300000, 63741.115780, 39166.580363
7.400000, 71867.907358, 43866.570007
7.500000, 81030.839276, 49130.558408
7.600000, 91362.016164, 55026.225417
7.700000, 103010.385579, 61629.372467
7.800000, 116143.885420, 69024.897163
7.900000, 130951.865142, 77307.884822
8.000000, 147647.815656, 86584.831001
8.100000, 166472.447294, 96975.010721
8.200000, 187697.160199, 108612.012007
8.300000, 211627.957175, 121645.453448
8.400000, 238609.855421, 136242.907862
8.500000, 269031.860743, 152592.056806
8.600000, 303332.575962, 170903.103622
8.700000, 342006.524379, 191411.476057
8.800000, 385611.279457, 214380.853184
8.900000, 434775.503521, 240106.555566
9.000000, 490208.011364, 268919.342234
9.100000, 552707.989432, 301189.663302
9.200000, 623176.517927, 337332.422898
9.300000, 702629.561941, 377812.313646
9.400000, 792212.618915, 423149.791283
9.500000, 893217.233608, 473927.766237
9.600000, 1007099.618670, 530799.098185
9.700000, 1135501.649277, 594494.989968
9.800000, 1280274.534523, 665834.388764
9.900000, 1443505.506832, 745734.515415
